Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Merge Sort,aleatorio,6710,757,0,85748,85748
Merge Sort,aleatorio,6720,815,0,85888,85888
Merge Sort,aleatorio,6730,767,0,86028,86028
Merge Sort,aleatorio,6740,763,0,86168,86168
Merge Sort,aleatorio,6750,764,0,86308,86308
Merge Sort,aleatorio,6760,767,0,86448,86448
Merge Sort,aleatorio,6770,974,0,86588,86588
Merge Sort,aleatorio,6780,771,0,86728,86728
Merge Sort,aleatorio,6790,774,0,86868,86868
Merge Sort,aleatorio,6800,772,0,87008,87008
Merge Sort,aleatorio,6810,773,0,87148,87148
Merge Sort,aleatorio,6820,905,0,87288,87288
Merge Sort,aleatorio,6830,1085,0,87428,87428
Merge Sort,aleatorio,6840,772,0,87568,87568
Merge Sort,aleatorio,6850,890,0,87708,87708
Merge Sort,aleatorio,6860,1073,0,87848,87848
Merge Sort,aleatorio,6870,783,0,87988,87988
Merge Sort,aleatorio,6880,796,0,88128,88128
Merge Sort,aleatorio,6890,782,0,88268,88268
Merge Sort,aleatorio,6900,787,0,88408,88408
Merge Sort,aleatorio,6910,862,0,88548,88548
Merge Sort,aleatorio,6920,784,0,88688,88688
Merge Sort,aleatorio,6930,786,0,88828,88828
Merge Sort,aleatorio,6940,795,0,88968,88968
Merge Sort,aleatorio,6950,791,0,89108,89108
Merge Sort,aleatorio,6960,791,0,89248,89248
Merge Sort,aleatorio,6970,794,0,89388,89388
Merge Sort,aleatorio,6980,937,0,89528,89528
Merge Sort,aleatorio,6990,1076,0,89668,89668
Merge Sort,aleatorio,7000,1120,0,89808,89808
Merge Sort,aleatorio,7010,796,0,89948,89948
Merge Sort,aleatorio,7020,925,0,90088,90088
Merge Sort,aleatorio,7030,857,0,90228,90228
Merge Sort,aleatorio,7040,803,0,90368,90368
Merge Sort,aleatorio,7050,801,0,90508,90508
Merge Sort,aleatorio,7060,1076,0,90648,90648
Merge Sort,aleatorio,7070,1056,0,90788,90788
Merge Sort,aleatorio,7080,893,0,90928,90928
Merge Sort,aleatorio,7090,804,0,91068,91068
Merge Sort,aleatorio,7100,1134,0,91208,91208
Merge Sort,aleatorio,7110,1030,0,91348,91348
Merge Sort,aleatorio,7120,820,0,91488,91488
Merge Sort,aleatorio,7130,808,0,91628,91628
Merge Sort,aleatorio,7140,935,0,91768,91768
Merge Sort,aleatorio,7150,810,0,91908,91908
Merge Sort,aleatorio,7160,818,0,92048,92048
Merge Sort,aleatorio,7170,1009,0,92188,92188
Merge Sort,aleatorio,7180,813,0,92328,92328
Merge Sort,aleatorio,7190,816,0,92468,92468
Merge Sort,aleatorio,7200,820,0,92608,92608
Merge Sort,aleatorio,7210,820,0,92748,92748
Merge Sort,aleatorio,7220,1010,0,92888,92888
Merge Sort,aleatorio,7230,825,0,93028,93028
Merge Sort,aleatorio,7240,829,0,93168,93168
Merge Sort,aleatorio,7250,836,0,93308,93308
Merge Sort,aleatorio,7260,827,0,93448,93448
Merge Sort,aleatorio,7270,832,0,93588,93588
Merge Sort,aleatorio,7280,834,0,93728,93728
Merge Sort,aleatorio,7290,1045,0,93868,93868
Merge Sort,aleatorio,7300,837,0,94008,94008
Merge Sort,aleatorio,7310,842,0,94148,94148
Merge Sort,aleatorio,7320,887,0,94288,94288
Merge Sort,aleatorio,7330,1023,0,94428,94428
Merge Sort,aleatorio,7340,1168,0,94568,94568
Merge Sort,aleatorio,7350,850,0,94708,94708
Merge Sort,aleatorio,7360,968,0,94848,94848
Merge Sort,aleatorio,7370,851,0,94988,94988
Merge Sort,aleatorio,7380,852,0,95128,95128
Merge Sort,aleatorio,7390,1085,0,95268,95268
Merge Sort,aleatorio,7400,854,0,95408,95408
Merge Sort,aleatorio,7410,853,0,95548,95548
Merge Sort,aleatorio,7420,853,0,95688,95688
Merge Sort,aleatorio,7430,858,0,95828,95828
Merge Sort,aleatorio,7440,862,0,95968,95968
Merge Sort,aleatorio,7450,864,0,96108,96108
Merge Sort,aleatorio,7460,941,0,96248,96248
Merge Sort,aleatorio,7470,1186,0,96388,96388
Merge Sort,aleatorio,7480,1110,0,96528,96528
Merge Sort,aleatorio,7490,865,0,96668,96668
Merge Sort,aleatorio,7500,869,0,96808,96808
Merge Sort,aleatorio,7510,1000,0,96948,96948
Merge Sort,aleatorio,7520,866,0,97088,97088
Merge Sort,aleatorio,7530,866,0,97228,97228
Merge Sort,aleatorio,7540,896,0,97368,97368
Merge Sort,aleatorio,7550,1195,0,97508,97508
Merge Sort,aleatorio,7560,1309,0,97648,97648
Merge Sort,aleatorio,7570,880,0,97788,97788
Merge Sort,aleatorio,7580,1190,0,97928,97928
Merge Sort,aleatorio,7590,1113,0,98068,98068
Merge Sort,aleatorio,7600,878,0,98208,98208
Merge Sort,aleatorio,7610,1215,0,98348,98348
Merge Sort,aleatorio,7620,880,0,98488,98488
Merge Sort,aleatorio,7630,883,0,98628,98628
Merge Sort,aleatorio,7640,905,0,98768,98768
Merge Sort,aleatorio,7650,882,0,98908,98908
Merge Sort,aleatorio,7660,915,0,99048,99048
Merge Sort,aleatorio,7670,879,0,99188,99188
Merge Sort,aleatorio,7680,1060,0,99328,99328
Merge Sort,aleatorio,7690,882,0,99468,99468
Merge Sort,aleatorio,7700,886,0,99608,99608
Merge Sort,aleatorio,7710,897,0,99748,99748
Merge Sort,aleatorio,7720,1081,0,99888,99888
Merge Sort,aleatorio,7730,890,0,100028,100028
Merge Sort,aleatorio,7740,893,0,100168,100168
Merge Sort,aleatorio,7750,934,0,100308,100308
Merge Sort,aleatorio,7760,894,0,100448,100448
Merge Sort,aleatorio,7770,891,0,100588,100588
Merge Sort,aleatorio,7780,1228,0,100728,100728
Merge Sort,aleatorio,7790,893,0,100868,100868
Merge Sort,aleatorio,7800,1252,0,101008,101008
Merge Sort,aleatorio,7810,975,0,101148,101148
Merge Sort,aleatorio,7820,901,0,101288,101288
Merge Sort,aleatorio,7830,899,0,101428,101428
Merge Sort,aleatorio,7840,902,0,101568,101568
Merge Sort,aleatorio,7850,916,0,101708,101708
Merge Sort,aleatorio,7860,996,0,101848,101848
Merge Sort,aleatorio,7870,902,0,101988,101988
Merge Sort,aleatorio,7880,907,0,102128,102128
Merge Sort,aleatorio,7890,911,0,102268,102268
Merge Sort,aleatorio,7900,904,0,102408,102408
Merge Sort,aleatorio,7910,906,0,102548,102548
Merge Sort,aleatorio,7920,908,0,102688,102688
Merge Sort,aleatorio,7930,956,0,102828,102828
Merge Sort,aleatorio,7940,911,0,102968,102968
Merge Sort,aleatorio,7950,906,0,103108,103108
Merge Sort,aleatorio,7960,1261,0,103248,103248
Merge Sort,aleatorio,7970,911,0,103388,103388
Merge Sort,aleatorio,7980,1165,0,103528,103528
Merge Sort,aleatorio,7990,914,0,103668,103668
Merge Sort,aleatorio,8000,917,0,103808,103808
Merge Sort,aleatorio,8010,919,0,103948,103948
Merge Sort,aleatorio,8020,1092,0,104088,104088
Merge Sort,aleatorio,8030,924,0,104228,104228
Merge Sort,aleatorio,8040,921,0,104368,104368
Merge Sort,aleatorio,8050,998,0,104508,104508
Merge Sort,aleatorio,8060,925,0,104648,104648
Merge Sort,aleatorio,8070,1055,0,104788,104788
Merge Sort,aleatorio,8080,940,0,104928,104928
Merge Sort,aleatorio,8090,923,0,105068,105068
Merge Sort,aleatorio,8100,932,0,105208,105208
Merge Sort,aleatorio,8110,981,0,105348,105348
Merge Sort,aleatorio,8120,926,0,105488,105488
Merge Sort,aleatorio,8130,1209,0,105628,105628
Merge Sort,aleatorio,8140,928,0,105768,105768
Merge Sort,aleatorio,8150,1286,0,105908,105908
Merge Sort,aleatorio,8160,926,0,106048,106048
Merge Sort,aleatorio,8170,926,0,106188,106188
Merge Sort,aleatorio,8180,931,0,106328,106328
Merge Sort,aleatorio,8190,928,0,106468,106468
Merge Sort,aleatorio,8200,939,0,106616,106616
Merge Sort,aleatorio,8210,938,0,106766,106766
Merge Sort,aleatorio,8220,1013,0,106916,106916
Merge Sort,aleatorio,8230,940,0,107066,107066
Merge Sort,aleatorio,8240,1116,0,107216,107216
Merge Sort,aleatorio,8250,951,0,107366,107366
Merge Sort,aleatorio,8260,973,0,107516,107516
Merge Sort,aleatorio,8270,966,0,107666,107666
Merge Sort,aleatorio,8280,957,0,107816,107816
Merge Sort,aleatorio,8290,953,0,107966,107966
Merge Sort,aleatorio,8300,955,0,108116,108116
Merge Sort,aleatorio,8310,951,0,108266,108266
Merge Sort,aleatorio,8320,1024,0,108416,108416
Merge Sort,aleatorio,8330,961,0,108566,108566
Merge Sort,aleatorio,8340,965,0,108716,108716
Merge Sort,aleatorio,8350,1264,0,108866,108866
Merge Sort,aleatorio,8360,963,0,109016,109016
Merge Sort,aleatorio,8370,964,0,109166,109166
Merge Sort,aleatorio,8380,1112,0,109316,109316
Merge Sort,aleatorio,8390,968,0,109466,109466
Merge Sort,aleatorio,8400,973,0,109616,109616
Merge Sort,aleatorio,8410,1201,0,109766,109766
Merge Sort,aleatorio,8420,970,0,109916,109916
Merge Sort,aleatorio,8430,977,0,110066,110066
Merge Sort,aleatorio,8440,1266,0,110216,110216
Merge Sort,aleatorio,8450,1019,0,110366,110366
Merge Sort,aleatorio,8460,976,0,110516,110516
Merge Sort,aleatorio,8470,975,0,110666,110666
Merge Sort,aleatorio,8480,1022,0,110816,110816
Merge Sort,aleatorio,8490,976,0,110966,110966
Merge Sort,aleatorio,8500,981,0,111116,111116
Merge Sort,aleatorio,8510,1359,0,111266,111266
Merge Sort,aleatorio,8520,988,0,111416,111416
Merge Sort,aleatorio,8530,1014,0,111566,111566
Merge Sort,aleatorio,8540,1072,0,111716,111716
Merge Sort,aleatorio,8550,989,0,111866,111866
Merge Sort,aleatorio,8560,1039,0,112016,112016
Merge Sort,aleatorio,8570,992,0,112166,112166
Merge Sort,aleatorio,8580,1000,0,112316,112316
Merge Sort,aleatorio,8590,1091,0,112466,112466
Merge Sort,aleatorio,8600,993,0,112616,112616
Merge Sort,aleatorio,8610,998,0,112766,112766
Merge Sort,aleatorio,8620,1002,0,112916,112916
Merge Sort,aleatorio,8630,998,0,113066,113066
Merge Sort,aleatorio,8640,1000,0,113216,113216
Merge Sort,aleatorio,8650,1002,0,113366,113366
Merge Sort,aleatorio,8660,1000,0,113516,113516
Merge Sort,aleatorio,8670,1001,0,113666,113666
Merge Sort,aleatorio,8680,1002,0,113816,113816
Merge Sort,aleatorio,8690,1009,0,113966,113966
Merge Sort,aleatorio,8700,1008,0,114116,114116
Merge Sort,aleatorio,8710,1010,0,114266,114266
Merge Sort,aleatorio,8720,1014,0,114416,114416
Merge Sort,aleatorio,8730,1192,0,114566,114566
Merge Sort,aleatorio,8740,1015,0,114716,114716
Merge Sort,aleatorio,8750,1018,0,114866,114866
Merge Sort,aleatorio,8760,1044,0,115016,115016
Merge Sort,aleatorio,8770,1019,0,115166,115166
Merge Sort,aleatorio,8780,1022,0,115316,115316
Merge Sort,aleatorio,8790,1022,0,115466,115466
Merge Sort,aleatorio,8800,1137,0,115616,115616
Merge Sort,aleatorio,8810,1026,0,115766,115766
Merge Sort,aleatorio,8820,1024,0,115916,115916
Merge Sort,aleatorio,8830,1023,0,116066,116066
Merge Sort,aleatorio,8840,1023,0,116216,116216
Merge Sort,aleatorio,8850,1029,0,116366,116366
Merge Sort,aleatorio,8860,1032,0,116516,116516
Merge Sort,aleatorio,8870,1032,0,116666,116666
Merge Sort,aleatorio,8880,1033,0,116816,116816
Merge Sort,aleatorio,8890,1035,0,116966,116966
Merge Sort,aleatorio,8900,1067,0,117116,117116
Merge Sort,aleatorio,8910,1040,0,117266,117266
Merge Sort,aleatorio,8920,1037,0,117416,117416
Merge Sort,aleatorio,8930,1363,0,117566,117566
Merge Sort,aleatorio,8940,1040,0,117716,117716
Merge Sort,aleatorio,8950,1040,0,117866,117866
Merge Sort,aleatorio,8960,1064,0,118016,118016
Merge Sort,aleatorio,8970,1044,0,118166,118166
Merge Sort,aleatorio,8980,1045,0,118316,118316
Merge Sort,aleatorio,8990,1043,0,118466,118466
Merge Sort,aleatorio,9000,1043,0,118616,118616
Merge Sort,aleatorio,9010,1051,0,118766,118766
Merge Sort,aleatorio,9020,1229,0,118916,118916
Merge Sort,aleatorio,9030,1048,0,119066,119066
Merge Sort,aleatorio,9040,1054,0,119216,119216
Merge Sort,aleatorio,9050,1051,0,119366,119366
Merge Sort,aleatorio,9060,1096,0,119516,119516
Merge Sort,aleatorio,9070,1062,0,119666,119666
Merge Sort,aleatorio,9080,1053,0,119816,119816
Merge Sort,aleatorio,9090,1053,0,119966,119966
Merge Sort,aleatorio,9100,1097,0,120116,120116
Merge Sort,aleatorio,9110,1061,0,120266,120266
Merge Sort,aleatorio,9120,1057,0,120416,120416
Merge Sort,aleatorio,9130,1090,0,120566,120566
Merge Sort,aleatorio,9140,1080,0,120716,120716
Merge Sort,aleatorio,9150,1058,0,120866,120866
Merge Sort,aleatorio,9160,1059,0,121016,121016
Merge Sort,aleatorio,9170,1077,0,121166,121166
Merge Sort,aleatorio,9180,1063,0,121316,121316
Merge Sort,aleatorio,9190,1093,0,121466,121466
Merge Sort,aleatorio,9200,1112,0,121616,121616
Merge Sort,aleatorio,9210,1081,0,121766,121766
Merge Sort,aleatorio,9220,1079,0,121916,121916
Merge Sort,aleatorio,9230,1120,0,122066,122066
Merge Sort,aleatorio,9240,1069,0,122216,122216
Merge Sort,aleatorio,9250,1073,0,122366,122366
Merge Sort,aleatorio,9260,1094,0,122516,122516
Merge Sort,aleatorio,9270,1369,0,122666,122666
Merge Sort,aleatorio,9280,1440,0,122816,122816
Merge Sort,aleatorio,9290,1077,0,122966,122966
Merge Sort,aleatorio,9300,1299,0,123116,123116
Merge Sort,aleatorio,9310,1085,0,123266,123266
Merge Sort,aleatorio,9320,1090,0,123416,123416
Merge Sort,aleatorio,9330,1158,0,123566,123566
Merge Sort,aleatorio,9340,1093,0,123716,123716
Merge Sort,aleatorio,9350,1241,0,123866,123866
Merge Sort,aleatorio,9360,1092,0,124016,124016
Merge Sort,aleatorio,9370,1098,0,124166,124166
Merge Sort,aleatorio,9380,1160,0,124316,124316
Merge Sort,aleatorio,9390,1095,0,124466,124466
Merge Sort,aleatorio,9400,1100,0,124616,124616
Merge Sort,aleatorio,9410,1610,0,124766,124766
Merge Sort,aleatorio,9420,1101,0,124916,124916
Merge Sort,aleatorio,9430,1105,0,125066,125066
Merge Sort,aleatorio,9440,1104,0,125216,125216
Merge Sort,aleatorio,9450,1461,0,125366,125366
Merge Sort,aleatorio,9460,1111,0,125516,125516
Merge Sort,aleatorio,9470,1107,0,125666,125666
Merge Sort,aleatorio,9480,1112,0,125816,125816
Merge Sort,aleatorio,9490,1111,0,125966,125966
Merge Sort,aleatorio,9500,1123,0,126116,126116
Merge Sort,aleatorio,9510,1278,0,126266,126266
Merge Sort,aleatorio,9520,1130,0,126416,126416
Merge Sort,aleatorio,9530,1123,0,126566,126566
Merge Sort,aleatorio,9540,1143,0,126716,126716
Merge Sort,aleatorio,9550,1126,0,126866,126866
Merge Sort,aleatorio,9560,1132,0,127016,127016
Merge Sort,aleatorio,9570,1127,0,127166,127166
Merge Sort,aleatorio,9580,1630,0,127316,127316
Merge Sort,aleatorio,9590,1533,0,127466,127466
Merge Sort,aleatorio,9600,1128,0,127616,127616
Merge Sort,aleatorio,9610,1168,0,127766,127766
Merge Sort,aleatorio,9620,1127,0,127916,127916
Merge Sort,aleatorio,9630,1128,0,128066,128066
Merge Sort,aleatorio,9640,1251,0,128216,128216
Merge Sort,aleatorio,9650,1130,0,128366,128366
Merge Sort,aleatorio,9660,1134,0,128516,128516
Merge Sort,aleatorio,9670,1235,0,128666,128666
Merge Sort,aleatorio,9680,1134,0,128816,128816
Merge Sort,aleatorio,9690,1524,0,128966,128966
Merge Sort,aleatorio,9700,1133,0,129116,129116
Merge Sort,aleatorio,9710,1136,0,129266,129266
Merge Sort,aleatorio,9720,1329,0,129416,129416
Merge Sort,aleatorio,9730,1144,0,129566,129566
Merge Sort,aleatorio,9740,1136,0,129716,129716
Merge Sort,aleatorio,9750,1141,0,129866,129866
Merge Sort,aleatorio,9760,1141,0,130016,130016
Merge Sort,aleatorio,9770,1457,0,130166,130166
Merge Sort,aleatorio,9780,1150,0,130316,130316
Merge Sort,aleatorio,9790,1146,0,130466,130466
Merge Sort,aleatorio,9800,1153,0,130616,130616
Merge Sort,aleatorio,9810,1144,0,130766,130766
Merge Sort,aleatorio,9820,1160,0,130916,130916
Merge Sort,aleatorio,9830,1148,0,131066,131066
Merge Sort,aleatorio,9840,1153,0,131216,131216
Merge Sort,aleatorio,9850,1580,0,131366,131366
Merge Sort,aleatorio,9860,1151,0,131516,131516
Merge Sort,aleatorio,9870,1158,0,131666,131666
Merge Sort,aleatorio,9880,1157,0,131816,131816
Merge Sort,aleatorio,9890,1162,0,131966,131966
Merge Sort,aleatorio,9900,1412,0,132116,132116
Merge Sort,aleatorio,9910,1161,0,132266,132266
Merge Sort,aleatorio,9920,1346,0,132416,132416
Merge Sort,aleatorio,9930,1166,0,132566,132566
Merge Sort,aleatorio,9940,1161,0,132716,132716
Merge Sort,aleatorio,9950,1164,0,132866,132866
Merge Sort,aleatorio,9960,1162,0,133016,133016
Merge Sort,aleatorio,9970,1173,0,133166,133166
Merge Sort,aleatorio,9980,1220,0,133316,133316
Merge Sort,aleatorio,9990,1170,0,133466,133466
Merge Sort,aleatorio,10000,1168,0,133616,133616
Merge Sort,ordem-crescente,10,0,0,34,34
Merge Sort,ordem-crescente,20,1,0,88,88
Merge Sort,ordem-crescente,30,2,0,148,148
Merge Sort,ordem-crescente,40,3,0,216,216
Merge Sort,ordem-crescente,50,3,0,286,286
Merge Sort,ordem-crescente,60,3,0,356,356
Merge Sort,ordem-crescente,70,4,0,432,432
Merge Sort,ordem-crescente,80,4,0,512,512
Merge Sort,ordem-crescente,90,5,0,592,592
Merge Sort,ordem-crescente,100,9,0,672,672
Merge Sort,ordem-crescente,110,6,0,752,752
Merge Sort,ordem-crescente,120,6,0,832,832
Merge Sort,ordem-crescente,130,10,0,914,914
Merge Sort,ordem-crescente,140,7,0,1004,1004
Merge Sort,ordem-crescente,150,12,0,1094,1094
Merge Sort,ordem-crescente,160,8,0,1184,1184
Merge Sort,ordem-crescente,170,14,0,1274,1274
Merge Sort,ordem-crescente,180,10,0,1364,1364
Merge Sort,ordem-crescente,190,14,0,1454,1454
Merge Sort,ordem-crescente,200,10,0,1544,1544
Merge Sort,ordem-crescente,210,16,0,1634,1634
Merge Sort,ordem-crescente,220,11,0,1724,1724
Merge Sort,ordem-crescente,230,12,0,1814,1814
Merge Sort,ordem-crescente,240,12,0,1904,1904
Merge Sort,ordem-crescente,250,18,0,1994,1994
Merge Sort,ordem-crescente,260,13,0,2088,2088
Merge Sort,ordem-crescente,270,14,0,2188,2188
Merge Sort,ordem-crescente,280,14,0,2288,2288
Merge Sort,ordem-crescente,290,15,0,2388,2388
Merge Sort,ordem-crescente,300,15,0,2488,2488
Merge Sort,ordem-crescente,310,16,0,2588,2588
Merge Sort,ordem-crescente,320,16,0,2688,2688
Merge Sort,ordem-crescente,330,17,0,2788,2788
Merge Sort,ordem-crescente,340,17,0,2888,2888
Merge Sort,ordem-crescente,350,18,0,2988,2988
Merge Sort,ordem-crescente,360,18,0,3088,3088
Merge Sort,ordem-crescente,370,19,0,3188,3188
Merge Sort,ordem-crescente,380,20,0,3288,3288
Merge Sort,ordem-crescente,390,20,0,3388,3388
Merge Sort,ordem-crescente,400,21,0,3488,3488
Merge Sort,ordem-crescente,410,21,0,3588,3588
Merge Sort,ordem-crescente,420,22,0,3688,3688
Merge Sort,ordem-crescente,430,23,0,3788,3788
Merge Sort,ordem-crescente,440,23,0,3888,3888
Merge Sort,ordem-crescente,450,23,0,3988,3988
Merge Sort,ordem-crescente,460,24,0,4088,4088
Merge Sort,ordem-crescente,470,25,0,4188,4188
Merge Sort,ordem-crescente,480,24,0,4288,4288
Merge Sort,ordem-crescente,490,26,0,4388,4388
Merge Sort,ordem-crescente,500,26,0,4488,4488
Merge Sort,ordem-crescente,510,26,0,4588,4588
Merge Sort,ordem-crescente,520,27,0,4696,4696
Merge Sort,ordem-crescente,530,28,0,4806,4806
Merge Sort,ordem-crescente,540,28,0,4916,4916
Merge Sort,ordem-crescente,550,28,0,5026,5026
Merge Sort,ordem-crescente,560,30,0,5136,5136
Merge Sort,ordem-crescente,570,30,0,5246,5246
Merge Sort,ordem-crescente,580,31,0,5356,5356
Merge Sort,ordem-crescente,590,32,0,5466,5466
Merge Sort,ordem-crescente,600,32,0,5576,5576
Merge Sort,ordem-crescente,610,32,0,5686,5686
Merge Sort,ordem-crescente,620,33,0,5796,5796
Merge Sort,ordem-crescente,630,44,0,5906,5906
Merge Sort,ordem-crescente,640,33,0,6016,6016
Merge Sort,ordem-crescente,650,34,0,6126,6126
Merge Sort,ordem-crescente,660,35,0,6236,6236
Merge Sort,ordem-crescente,670,36,0,6346,6346
Merge Sort,ordem-crescente,680,36,0,6456,6456
Merge Sort,ordem-crescente,690,37,0,6566,6566
Merge Sort,ordem-crescente,700,37,0,6676,6676
Merge Sort,ordem-crescente,710,38,0,6786,6786
Merge Sort,ordem-crescente,720,38,0,6896,6896
Merge Sort,ordem-crescente,730,39,0,7006,7006
Merge Sort,ordem-crescente,740,40,0,7116,7116
Merge Sort,ordem-crescente,750,42,0,7226,7226
Merge Sort,ordem-crescente,760,40,0,7336,7336
Merge Sort,ordem-crescente,770,41,0,7446,7446
Merge Sort,ordem-crescente,780,42,0,7556,7556
Merge Sort,ordem-crescente,790,43,0,7666,7666
Merge Sort,ordem-crescente,800,43,0,7776,7776
Merge Sort,ordem-crescente,810,44,0,7886,7886
Merge Sort,ordem-crescente,820,44,0,7996,7996
Merge Sort,ordem-crescente,830,44,0,8106,8106
Merge Sort,ordem-crescente,840,45,0,8216,8216
Merge Sort,ordem-crescente,850,46,0,8326,8326
Merge Sort,ordem-crescente,860,62,0,8436,8436
Merge Sort,ordem-crescente,870,47,0,8546,8546
Merge Sort,ordem-crescente,880,48,0,8656,8656
Merge Sort,ordem-crescente,890,48,0,8766,8766
Merge Sort,ordem-crescente,900,49,0,8876,8876
Merge Sort,ordem-crescente,910,49,0,8986,8986
Merge Sort,ordem-crescente,920,50,0,9096,9096
Merge Sort,ordem-crescente,930,50,0,9206,9206
Merge Sort,ordem-crescente,940,51,0,9316,9316
Merge Sort,ordem-crescente,950,52,0,9426,9426
Merge Sort,ordem-crescente,960,52,0,9536,9536
Merge Sort,ordem-crescente,970,92,0,9646,9646
Merge Sort,ordem-crescente,980,52,0,9756,9756
Merge Sort,ordem-crescente,990,55,0,9866,9866
Merge Sort,ordem-crescente,1000,55,0,9976,9976
Merge Sort,ordem-crescente,1010,55,0,10086,10086
Merge Sort,ordem-crescente,1020,55,0,10196,10196
Merge Sort,ordem-crescente,1030,56,0,10312,10312
Merge Sort,ordem-crescente,1040,76,0,10432,10432
Merge Sort,ordem-crescente,1050,57,0,10552,10552
Merge Sort,ordem-crescente,1060,59,0,10672,10672
Merge Sort,ordem-crescente,1070,90,0,10792,10792
Merge Sort,ordem-crescente,1080,59,0,10912,10912
Merge Sort,ordem-crescente,1090,60,0,11032,11032
Merge Sort,ordem-crescente,1100,60,0,11152,11152
Merge Sort,ordem-crescente,1110,94,0,11272,11272
Merge Sort,ordem-crescente,1120,61,0,11392,11392
Merge Sort,ordem-crescente,1130,62,0,11512,11512
Merge Sort,ordem-crescente,1140,63,0,11632,11632
Merge Sort,ordem-crescente,1150,65,0,11752,11752
Merge Sort,ordem-crescente,1160,64,0,11872,11872
Merge Sort,ordem-crescente,1170,64,0,11992,11992
Merge Sort,ordem-crescente,1180,65,0,12112,12112
Merge Sort,ordem-crescente,1190,66,0,12232,12232
Merge Sort,ordem-crescente,1200,102,0,12352,12352
Merge Sort,ordem-crescente,1210,72,0,12472,12472
Merge Sort,ordem-crescente,1220,112,0,12592,12592
Merge Sort,ordem-crescente,1230,69,0,12712,12712
Merge Sort,ordem-crescente,1240,69,0,12832,12832
Merge Sort,ordem-crescente,1250,69,0,12952,12952
Merge Sort,ordem-crescente,1260,70,0,13072,13072
Merge Sort,ordem-crescente,1270,70,0,13192,13192
Merge Sort,ordem-crescente,1280,70,0,13312,13312
Merge Sort,ordem-crescente,1290,72,0,13432,13432
Merge Sort,ordem-crescente,1300,73,0,13552,13552
Merge Sort,ordem-crescente,1310,73,0,13672,13672
Merge Sort,ordem-crescente,1320,76,0,13792,13792
Merge Sort,ordem-crescente,1330,75,0,13912,13912
Merge Sort,ordem-crescente,1340,75,0,14032,14032
Merge Sort,ordem-crescente,1350,93,0,14152,14152
Merge Sort,ordem-crescente,1360,76,0,14272,14272
Merge Sort,ordem-crescente,1370,77,0,14392,14392
Merge Sort,ordem-crescente,1380,110,0,14512,14512
Merge Sort,ordem-crescente,1390,78,0,14632,14632
Merge Sort,ordem-crescente,1400,78,0,14752,14752
Merge Sort,ordem-crescente,1410,89,0,14872,14872
Merge Sort,ordem-crescente,1420,80,0,14992,14992
Merge Sort,ordem-crescente,1430,80,0,15112,15112
Merge Sort,ordem-crescente,1440,81,0,15232,15232
Merge Sort,ordem-crescente,1450,82,0,15352,15352
Merge Sort,ordem-crescente,1460,83,0,15472,15472
Merge Sort,ordem-crescente,1470,83,0,15592,15592
Merge Sort,ordem-crescente,1480,84,0,15712,15712
Merge Sort,ordem-crescente,1490,84,0,15832,15832
Merge Sort,ordem-crescente,1500,85,0,15952,15952
Merge Sort,ordem-crescente,1510,132,0,16072,16072
Merge Sort,ordem-crescente,1520,86,0,16192,16192
Merge Sort,ordem-crescente,1530,87,0,16312,16312
Merge Sort,ordem-crescente,1540,145,0,16432,16432
Merge Sort,ordem-crescente,1550,88,0,16552,16552
Merge Sort,ordem-crescente,1560,137,0,16672,16672
Merge Sort,ordem-crescente,1570,90,0,16792,16792
Merge Sort,ordem-crescente,1580,140,0,16912,16912
Merge Sort,ordem-crescente,1590,91,0,17032,17032
Merge Sort,ordem-crescente,1600,159,0,17152,17152
Merge Sort,ordem-crescente,1610,93,0,17272,17272
Merge Sort,ordem-crescente,1620,94,0,17392,17392
Merge Sort,ordem-crescente,1630,130,0,17512,17512
Merge Sort,ordem-crescente,1640,94,0,17632,17632
Merge Sort,ordem-crescente,1650,98,0,17752,17752
Merge Sort,ordem-crescente,1660,95,0,17872,17872
Merge Sort,ordem-crescente,1670,94,0,17992,17992
Merge Sort,ordem-crescente,1680,95,0,18112,18112
Merge Sort,ordem-crescente,1690,96,0,18232,18232
Merge Sort,ordem-crescente,1700,98,0,18352,18352
Merge Sort,ordem-crescente,1710,98,0,18472,18472
Merge Sort,ordem-crescente,1720,98,0,18592,18592
Merge Sort,ordem-crescente,1730,102,0,18712,18712
Merge Sort,ordem-crescente,1740,144,0,18832,18832
Merge Sort,ordem-crescente,1750,154,0,18952,18952
Merge Sort,ordem-crescente,1760,100,0,19072,19072
Merge Sort,ordem-crescente,1770,102,0,19192,19192
Merge Sort,ordem-crescente,1780,101,0,19312,19312
Merge Sort,ordem-crescente,1790,102,0,19432,19432
Merge Sort,ordem-crescente,1800,103,0,19552,19552
Merge Sort,ordem-crescente,1810,104,0,19672,19672
Merge Sort,ordem-crescente,1820,104,0,19792,19792
Merge Sort,ordem-crescente,1830,105,0,19912,19912
Merge Sort,ordem-crescente,1840,106,0,20032,20032
Merge Sort,ordem-crescente,1850,105,0,20152,20152
Merge Sort,ordem-crescente,1860,107,0,20272,20272
Merge Sort,ordem-crescente,1870,108,0,20392,20392
Merge Sort,ordem-crescente,1880,107,0,20512,20512
Merge Sort,ordem-crescente,1890,108,0,20632,20632
